Nombre,Salario,Experiencia,Categoria
Yadira,2.3,1.5,junior
Yael,3,1.5,junior
Yafa,2.6,1.75,junior
Yaira,2.45,2,junior
Yaiza,2.65,2.25,junior
Yakira,2.7,2,junior
Yalens,2.7,2.25,junior
Yalid,3.5,2,junior
Yalika,2.8,2.5,junior
Yalitza,3.1,2.5,junior
Yamal,3.5,2.5,semi senior
Yamanik,4,2.5,semi senior
Yamelia,1.8,2.75,junior
Yamila,2.5,2.75,junior
Yamileth,3.7,2.75,semi senior
Yamina,3.9,2.75,semi senior
Yanai,4,3,semi senior
Yanara,4.2,3.25,semi senior
Yanel,4.9,3,senior
Yaneli,6,3,senior
Yanela,1.5,3.5,junior
Yaneth,2.6,3.5,junior
Yanil,3.2,3.5,semi senior
Yanina,3.85,3.5,semi senior
Yankiray,4.8,3.75,senior
Yannel,5.2,3.75,senior
Yannely,4,4.5,senior
Yannick,5.3,4.5,senior
Yannis,4.3,4.75,senior
Yaquelina,4.7,4.75,senior
Yarah,4.6,5.75,senior
Yarazeth,5.7,5.75,senior
Yarden,5.4,6,senior
Yarely,6.3,6.25,senior
Yaretzi,5.7,6.75,senior
Yari,6.8,7,senior
Yariela,6.35,7.25,senior
Yaritza,6.6,7.25,senior
Yarmila,5.8,7.5,senior
Yashila,6.2,7.5,senior
Yashira,2.6,1.15,junior
Yasmin,3.3,1.5,junior
Yasmina,2.3,1.75,junior
Yasna,2.7,2,junior
Yasu,2.65,2.25,junior
Yatzary,2.61,2,junior
Yatzil,2.8,2.25,junior
Yatziri,2.9,2,junior
Yaxha,3.1,2.5,junior
Yedda,2.8,2.5,junior
Yei,3.9,2.5,semi senior
Yeira,4.2,2.5,semi senior
Yelitza,2,2.75,junior
Yeni,2.6,2.75,junior
Yerma,3.3,2.75,semi senior
Yeruti,3.5,2.75,semi senior
Yesenia,3.8,3,semi senior
Yessica,4.4,3.25,semi senior
Yetlanezi,4.7,3,senior
Yetzali,5.2,3,senior
Yetzye,1.7,3.5,junior
Yexalen,2.8,3.5,junior
Yeva,3,3.5,semi senior
Yeyetzi,3.95,3.5,semi senior
Yilda,4.6,3.5,senior
Yildiz,5.3,3.5,senior
Yin,4.2,4.5,senior
Ylenia,4.9,4.5,senior
Yoana,4,4.5,senior
Yohualli,4.5,4.75,senior
Yoi,4.8,5.75,senior
Yoki,4.5,5.75,senior
Yoko,4.9,6,senior
Yola,4.1,6.25,senior
Yolanda,5,6.75,senior
Yolima,6.2,7,senior
Yoliztli,5.8,7.25,senior
Yolotzin,6.3,7.25,senior
Yon,5.1,7.5,senior
Yona,5.9,7.5,senior
Yone,5.7,3,senior
Yordan,5.35,3,senior
Yordana,1.5,3.5,junior
Yoriko,2.9,3.5,junior
Yoshiko,3.1,3.5,semi senior
Yoshimo,3.65,3.75,semi senior
Yovela,4.25,3.5,senior
Yua,4.95,3.5,senior
Yuana,4.35,4.5,senior
Yuga,5.15,4.5,senior
Yuji,3.95,4.75,senior
Yukie,4.65,4.75,senior
Yukiko,4.1,5.75,senior
Yoko,4.4,5.75,senior
Yulene,4.7,6,senior
Yulia,5.2,6,senior
Yuliana,5.3,7,senior
Yuna,7.2,7,senior
Yunara,6.3,7.25,senior
Yumei,5.3,7.25,senior